"","date","time","state","cases_new","cases_import","cases_recovered","cases_active","cases_cluster","cases_pvax","cases_fvax","cases_child","cases_adolescent","cases_adult","cases_elderly","cases_truncate","ma_7day_cases","ma_7day_cases_truncate","rollcases_7d","deaths_new","deaths_bid","deaths_new_dod","deaths_bid_dod","deaths_pvax","deaths_fvax","deaths_tat","ma_7day_deaths","rolldeaths_7d","rt","lower","upper","population_new","ir_7day","mr_7day"
"107","2020-05-10",107,"Malaysia",67,0,96,1522,47,0,0,1,5,57,1,NA,50.1428571428571,50.1428571428571,358,1,0,1,0,0,0,0,0.857142857142857,5,0.841156839544913,0.841156839544913,0.841156839544913,32696400,1.09492176508729,0.0152922034230068
"108","2020-05-11",108,"Malaysia",70,13,88,1504,3,0,0,5,3,56,4,NA,50.2857142857143,50.2857142857143,373,0,0,0,0,0,0,0,0.714285714285714,5,0.817268765256895,0.817268765256895,0.817268765256895,32696400,1.14079837535631,0.0152922034230068
"109","2020-05-12",109,"Malaysia",16,3,110,1409,2,0,0,0,0,8,1,NA,45.7142857142857,45.7142857142857,359,1,0,1,0,0,0,0,0.714285714285714,4,0.794633846177946,0.794633846177946,0.794633846177946,32696400,1.09798020577189,0.0122337627384055
"110","2020-05-13",110,"Malaysia",37,4,58,1386,25,0,0,2,0,32,2,NA,40.4285714285714,40.4285714285714,351,2,1,2,1,0,0,0,0.571428571428571,6,0.782362618297118,0.782362618297118,0.782362618297118,32696400,1.07351268029508,0.0183506441076082
"111","2020-05-14",111,"Malaysia",40,0,70,1356,5,0,0,0,2,23,0,NA,34,34,352,0,0,0,0,0,0,0,0.428571428571429,5,0.775555074294816,0.775555074294816,0.775555074294816,32696400,1.07657112097968,0.0152922034230068
"112","2020-05-15",112,"Malaysia",36,1,88,1304,14,0,0,0,1,21,4,NA,30.7142857142857,30.7142857142857,320,0,0,0,0,0,0,0,0.571428571428571,5,0.755671563507056,0.755671563507056,0.755671563507056,32696400,0.978701019072436,0.0152922034230068
"113","2020-05-16",113,"Malaysia",17,6,73,1248,0,0,0,1,1,14,1,NA,33.7142857142857,33.7142857142857,283,0,0,0,0,0,0,0,0.428571428571429,4,0.747078541609533,0.747078541609533,0.747078541609533,32696400,0.865538713742186,0.0122337627384055
"114","2020-05-17",114,"Malaysia",22,5,59,1211,12,0,0,0,1,17,1,NA,32.8571428571429,32.8571428571429,238,0,0,0,0,0,0,0,0.142857142857143,3,0.738322439044648,0.738322439044648,0.738322439044648,32696400,0.727908882935124,0.00917532205380409
"115","2020-05-18",115,"Malaysia",47,21,44,1213,2,0,0,0,1,36,2,NA,34.2857142857143,34.2857142857143,215,1,0,1,0,0,0,0,0.285714285714286,4,0.73273466205082,0.73273466205082,0.73273466205082,32696400,0.657564747189293,0.0122337627384055
"116","2020-05-19",116,"Malaysia",37,2,31,1219,1,0,0,1,1,22,5,NA,40.2857142857143,40.2857142857143,236,0,0,0,0,0,0,0,0.285714285714286,3,0.759035498923872,0.759035498923872,0.759035498923872,32696400,0.721792001565922,0.00917532205380409
"117","2020-05-20",117,"Malaysia",31,10,60,1190,0,0,0,1,1,24,1,NA,44.7142857142857,44.7142857142857,230,0,0,0,0,0,0,0,0.285714285714286,1,0.819293306961528,0.819293306961528,0.819293306961528,32696400,0.703441357458313,0.00305844068460136
"118","2020-05-21",118,"Malaysia",50,3,90,1149,0,0,0,0,2,12,1,NA,50.1428571428571,50.1428571428571,240,1,0,1,0,0,0,0,0.285714285714286,2,0.924895701721815,0.924895701721815,0.924895701721815,32696400,0.734025764304327,0.00611688136920273
"119","2020-05-22",119,"Malaysia",78,26,63,1164,13,0,0,0,8,39,2,NA,68,68,282,0,0,0,0,0,0,0,0.142857142857143,2,1.11073355782657,1.11073355782657,1.11073355782657,32696400,0.862480273057584,0.00611688136920273
"120","2020-05-23",120,"Malaysia",48,4,53,1159,2,0,0,2,0,41,4,NA,89.4285714285714,89.4285714285714,313,0,0,0,0,0,0,0,0.142857142857143,2,1.36279375139969,1.36279375139969,1.36279375139969,32696400,0.957291934280227,0.00611688136920273
"121","2020-05-24",121,"Malaysia",60,7,33,1186,8,0,0,1,3,51,2,NA,87.1428571428571,87.1428571428571,351,0,0,0,0,0,0,0,0.142857142857143,2,1.58196563007953,1.58196563007953,1.58196563007953,32696400,1.07351268029508,0.00611688136920273
"122","2020-05-25",122,"Malaysia",172,5,34,1324,0,0,0,0,2,89,2,NA,81.4285714285714,81.4285714285714,476,0,0,0,0,0,0,0,0,1,1.70788770960209,1.70788770960209,1.70788770960209,32696400,1.45581776587025,0.00305844068460136
"123","2020-05-26",123,"Malaysia",187,10,62,1449,0,0,0,1,1,107,2,NA,85,85,626,0,0,0,0,0,0,0,0,1,1.73857154975006,1.73857154975006,1.73857154975006,32696400,1.91458386856045,0.00305844068460136
"124","2020-05-27",124,"Malaysia",15,6,42,1422,0,0,0,1,0,12,0,NA,82.4285714285714,82.4285714285714,610,0,0,0,0,0,0,0,0,1,1.68046280729292,1.68046280729292,1.68046280729292,32696400,1.86564881760683,0.00305844068460136
"125","2020-05-28",125,"Malaysia",10,0,86,1346,0,0,0,0,1,5,0,NA,82,82,570,0,0,0,0,0,0,0,0,0,1.58199100813653,1.58199100813653,1.58199100813653,32696400,1.74331119022278,0
"126","2020-05-29",126,"Malaysia",103,7,66,1383,1,0,0,1,3,71,1,NA,62.8571428571429,62.8571428571429,595,0,0,0,0,0,0,0,0,0,1.39955804269583,1.39955804269583,1.39955804269583,32696400,1.81977220733781,0
"127","2020-05-30",127,"Malaysia",30,3,95,1318,4,0,0,0,3,10,4,NA,39,39,577,0,0,0,0,0,0,0,0,0,1.15261387671084,1.15261387671084,1.15261387671084,32696400,1.76472027501499,0
"128","2020-05-31",128,"Malaysia",57,10,23,1352,17,0,0,1,2,48,1,NA,50.1428571428571,50.1428571428571,574,0,0,0,0,0,0,0,0,0,0.984306972456026,0.984306972456026,0.984306972456026,32696400,1.75554495296118,0
"129","2020-06-01",129,"Malaysia",38,26,51,1339,1,0,0,3,1,31,0,NA,88.2857142857143,88.2857142857143,440,0,0,0,0,0,0,0,0.142857142857143,0,0.942465961483677,0.942465961483677,0.942465961483677,32696400,1.3457139012246,0
"130","2020-06-02",130,"Malaysia",20,15,66,1293,0,0,0,1,0,19,0,NA,76.2857142857143,76.2857142857143,273,0,0,0,0,0,0,0,0.285714285714286,0,0.904858871198448,0.904858871198448,0.904858871198448,32696400,0.834954306896172,0
"131","2020-06-03",131,"Malaysia",93,0,61,1325,0,0,0,1,29,57,0,NA,77.2857142857143,77.2857142857143,351,0,0,0,0,0,0,0,0.285714285714286,0,0.901780304120015,0.901780304120015,0.901780304120015,32696400,1.07351268029508,0
"132","2020-06-04",132,"Malaysia",277,2,28,1573,1,0,0,1,3,255,2,NA,71.8571428571429,71.8571428571429,618,1,0,1,0,0,0,0,0.285714285714286,1,0.902094473547802,0.902094473547802,0.902094473547802,32696400,1.89011634308364,0.00305844068460136
"133","2020-06-05",133,"Malaysia",19,7,51,1540,1,0,0,3,2,11,1,NA,67.4285714285714,67.4285714285714,534,1,0,1,0,0,0,0,0.285714285714286,2,0.933189197480913,0.933189197480913,0.933189197480913,32696400,1.63320732557713,0.00611688136920273
"134","2020-06-06",134,"Malaysia",37,8,25,1552,2,0,0,3,3,23,1,NA,65.5714285714286,65.5714285714286,541,0,0,0,0,0,0,0,0.285714285714286,2,1.00743360289802,1.00743360289802,1.00743360289802,32696400,1.65461641036934,0.00611688136920273
"135","2020-06-07",135,"Malaysia",19,6,39,1532,0,0,0,0,4,12,2,NA,52.5714285714286,52.5714285714286,503,0,0,0,0,0,0,0,0.428571428571429,2,1.03097014205215,1.03097014205215,1.03097014205215,32696400,1.53839566435449,0.00611688136920273
"136","2020-06-08",136,"Malaysia",7,2,20,1519,2,0,0,1,0,6,0,NA,17.4285714285714,17.4285714285714,472,0,0,0,0,0,0,0,0.428571428571429,2,0.894881252222657,0.894881252222657,0.894881252222657,32696400,1.44358400313184,0.00611688136920273
"137","2020-06-09",137,"Malaysia",7,6,281,1245,0,0,0,0,0,6,0,NA,19.4285714285714,19.4285714285714,459,0,0,0,0,0,0,0,0.571428571428571,2,0.776454362923971,0.776454362923971,0.776454362923971,32696400,1.40382427423203,0.00611688136920273
"138","2020-06-10",138,"Malaysia",2,1,39,1207,0,0,0,0,0,2,0,NA,20.2857142857143,20.2857142857143,368,1,0,1,0,0,0,0,0.571428571428571,3,0.656352043100517,0.656352043100517,0.656352043100517,32696400,1.1255061719333,0.00917532205380409
"139","2020-06-11",139,"Malaysia",31,11,51,1186,1,0,0,0,1,28,0,NA,18.7142857142857,18.7142857142857,122,1,1,1,1,0,0,0,0.571428571428571,3,0.555275868574956,0.555275868574956,0.555275868574956,32696400,0.373129763521366,0.00917532205380409
"140","2020-06-12",140,"Malaysia",33,16,103,1114,0,0,0,1,1,24,1,NA,23.5714285714286,23.5714285714286,136,2,1,2,1,0,0,0,0.571428571428571,4,0.485960054962553,0.485960054962553,0.485960054962553,32696400,0.415947933105785,0.0122337627384055
"141","2020-06-13",141,"Malaysia",43,5,143,1014,1,0,0,12,8,21,2,NA,24.1428571428571,24.1428571428571,142,0,0,0,0,0,0,0,0.571428571428571,4,0.428170393519667,0.428170393519667,0.428170393519667,32696400,0.434298577213394,0.0122337627384055
"142","2020-06-14",142,"Malaysia",8,2,35,987,1,0,0,0,0,3,1,NA,25.2857142857143,25.2857142857143,131,0,0,0,0,0,0,0,0.428571428571429,4,0.405815547530871,0.405815547530871,0.405815547530871,32696400,0.400655729682779,0.0122337627384055
"143","2020-06-15",143,"Malaysia",41,3,54,974,5,0,0,7,3,27,2,NA,22.8571428571429,22.8571428571429,165,0,0,0,0,0,0,0,0.285714285714286,4,0.482821512270384,0.482821512270384,0.482821512270384,32696400,0.504642712959225,0.0122337627384055
"144","2020-06-16",144,"Malaysia",11,1,333,652,4,0,0,0,1,9,0,NA,19,19,169,0,0,0,0,0,0,0,0,4,0.563339000042916,0.563339000042916,0.563339000042916,32696400,0.51687647569763,0.0122337627384055
"145","2020-06-17",145,"Malaysia",10,0,140,522,6,0,0,2,1,4,3,NA,15.8571428571429,15.8571428571429,177,0,0,0,0,0,0,0,0,3,0.644668160657907,0.644668160657907,0.644668160657907,32696400,0.541344001174441,0.00917532205380409
"146","2020-06-18",146,"Malaysia",14,3,127,409,2,0,0,0,0,13,1,NA,17,17,160,0,0,0,0,0,0,0,0,2,0.738674024894192,0.738674024894192,0.738674024894192,32696400,0.489350509536218,0.00611688136920273
"147","2020-06-19",147,"Malaysia",6,2,70,345,1,0,0,0,1,4,1,NA,13.2857142857143,13.2857142857143,133,0,0,0,0,0,0,0,0,0,0.769941483050895,0.769941483050895,0.769941483050895,32696400,0.406772611051981,0
"148","2020-06-20",148,"Malaysia",21,2,76,290,9,0,0,0,6,5,3,NA,12.1428571428571,12.1428571428571,111,0,0,0,0,0,0,0,0,0,0.759915846512472,0.759915846512472,0.759915846512472,32696400,0.339486915990751,0
"149","2020-06-21",149,"Malaysia",16,3,10,296,2,0,0,0,0,14,2,NA,11.5714285714286,11.5714285714286,119,0,0,0,0,0,0,0,0,0,0.714275585339135,0.714275585339135,0.714275585339135,32696400,0.363954441467562,0
"150","2020-06-22",150,"Malaysia",15,2,21,290,0,0,0,0,0,15,0,NA,10.1428571428571,10.1428571428571,93,0,0,0,0,0,0,0,0,0,0.662630052864719,0.662630052864719,0.662630052864719,32696400,0.284434983667927,0
"151","2020-06-23",151,"Malaysia",3,0,9,284,2,0,0,0,0,2,1,NA,10.1428571428571,10.1428571428571,85,0,0,0,0,0,0,0,0,0,0.635306806275517,0.635306806275517,0.635306806275517,32696400,0.259967458191116,0
"152","2020-06-24",152,"Malaysia",6,2,45,245,2,0,0,0,1,5,0,NA,8.57142857142857,8.57142857142857,81,0,0,0,0,0,0,0,0,0,0.623578606019939,0.623578606019939,0.623578606019939,32696400,0.24773369545271,0
"153","2020-06-25",153,"Malaysia",4,3,40,209,0,0,0,0,0,3,1,NA,8.85714285714286,8.85714285714286,71,0,0,0,0,0,0,0,0,0,0.609825961198716,0.609825961198716,0.609825961198716,32696400,0.217149288606697,0
"154","2020-06-26",154,"Malaysia",6,5,23,192,0,0,0,0,1,4,1,NA,7.14285714285714,7.14285714285714,71,0,0,0,0,0,0,0,0,0,0.613278106930084,0.613278106930084,0.613278106930084,32696400,0.217149288606697,0
"155","2020-06-27",155,"Malaysia",10,4,14,188,0,0,0,1,2,7,0,NA,7,7,60,0,0,0,0,0,0,0,0,0,0.624367236863436,0.624367236863436,0.624367236863436,32696400,0.183506441076082,0
"156","2020-06-28",156,"Malaysia",18,4,10,196,0,0,0,1,0,17,0,NA,6.28571428571429,6.28571428571429,62,0,0,0,0,0,0,0,0,0,0.630787603273022,0.630787603273022,0.630787603273022,32696400,0.189623322445284,0
"157","2020-06-29",157,"Malaysia",3,1,16,183,0,0,0,1,0,2,0,NA,6.14285714285714,6.14285714285714,50,0,0,0,0,0,0,0,0,0,0.646595409575975,0.646595409575975,0.646595409575975,32696400,0.152922034230068,0
"158","2020-06-30",158,"Malaysia",2,1,20,165,0,0,0,0,0,2,0,NA,6,6,49,0,0,0,0,0,0,0,0,0,0.655685069318312,0.655685069318312,0.655685069318312,32696400,0.149863593545467,0
"159","2020-07-01",159,"Malaysia",1,1,21,145,0,0,0,0,0,1,0,NA,6,6,44,0,0,0,0,0,0,0,0,0,0.680444008639334,0.680444008639334,0.680444008639334,32696400,0.13457139012246,0
"160","2020-07-02",160,"Malaysia",3,1,62,86,1,0,0,0,0,3,0,NA,4.14285714285714,4.14285714285714,43,0,0,0,0,0,0,0,0,0,0.668894665231349,0.668894665231349,0.668894665231349,32696400,0.131512949437859,0
"161","2020-07-03",161,"Malaysia",5,3,9,82,0,0,0,0,0,4,1,NA,4.42857142857143,4.42857142857143,42,0,0,0,0,0,0,0,0,0,0.680650578960249,0.680650578960249,0.680650578960249,32696400,0.128454508753257,0
"162","2020-07-04",162,"Malaysia",10,7,15,77,0,0,0,4,0,6,0,NA,5,5,42,0,0,0,0,0,0,0,0,0,0.699932937792598,0.699932937792598,0.699932937792598,32696400,0.128454508753257,0
"163","2020-07-05",163,"Malaysia",5,3,4,78,0,0,0,1,0,3,1,NA,5.28571428571429,5.28571428571429,29,0,0,0,0,0,0,0,0,0,0.736485015008095,0.736485015008095,0.736485015008095,32696400,0.0886947798534395,0
"164","2020-07-06",164,"Malaysia",5,3,11,72,1,0,0,0,0,5,0,NA,5.71428571428571,5.71428571428571,31,0,0,0,0,0,0,0,0,0,0.785658456025131,0.785658456025131,0.785658456025131,32696400,0.0948116612226422,0
"165","2020-07-07",165,"Malaysia",6,4,5,73,0,0,0,0,0,6,0,NA,6.85714285714286,6.85714285714286,35,0,0,0,0,0,0,0,0.142857142857143,0,0.863186016719547,0.863186016719547,0.863186016719547,32696400,0.107045423961048,0
"166","2020-07-08",166,"Malaysia",3,3,5,71,0,0,0,0,0,3,0,NA,6.57142857142857,6.57142857142857,37,0,0,0,0,0,0,0,0.142857142857143,0,0.932126298694317,0.932126298694317,0.932126298694317,32696400,0.11316230533025,0
"167","2020-07-09",167,"Malaysia",6,6,13,64,0,0,0,1,1,4,0,NA,7.85714285714286,7.85714285714286,40,0,0,0,0,0,0,0,0.142857142857143,0,1.07088758114666,1.07088758114666,1.07088758114666,32696400,0.122337627384055,0
"168","2020-07-10",168,"Malaysia",13,8,12,64,0,0,0,0,3,9,1,NA,8.14285714285714,8.14285714285714,48,1,0,1,0,0,0,0,0.142857142857143,1,1.19945935742549,1.19945935742549,1.19945935742549,32696400,0.146805152860865,0.00305844068460136
"169","2020-07-11",169,"Malaysia",8,4,4,68,0,0,0,0,0,6,2,NA,7.85714285714286,7.85714285714286,46,0,0,0,0,0,0,0,0.142857142857143,1,1.2856797870749,1.2856797870749,1.2856797870749,32696400,0.140688271491663,0.00305844068460136
"170","2020-07-12",170,"Malaysia",14,3,4,78,0,0,0,0,0,12,0,NA,8.14285714285714,8.14285714285714,55,0,0,0,0,0,0,0,0.142857142857143,1,1.33993152170601,1.33993152170601,1.33993152170601,32696400,0.168214237653075,0.00305844068460136
"171","2020-07-13",171,"Malaysia",7,6,1,84,1,0,0,0,0,6,1,NA,7.71428571428571,7.71428571428571,57,0,0,0,0,0,0,0,0.142857142857143,1,1.33834703144383,1.33834703144383,1.33834703144383,32696400,0.174331119022278,0.00305844068460136
"172","2020-07-14",172,"Malaysia",4,4,4,84,0,0,0,0,0,4,0,NA,8.42857142857143,8.42857142857143,55,0,0,0,0,0,0,0,0.142857142857143,1,1.30492489568784,1.30492489568784,1.30492489568784,32696400,0.168214237653075,0.00305844068460136
"173","2020-07-15",173,"Malaysia",5,1,2,87,2,0,0,0,0,5,0,NA,8.57142857142857,8.57142857142857,57,0,0,0,0,0,0,0,0.142857142857143,1,1.27450880566911,1.27450880566911,1.27450880566911,32696400,0.174331119022278,0.00305844068460136
"174","2020-07-16",174,"Malaysia",3,1,12,78,2,0,0,0,0,3,0,NA,8.71428571428571,8.71428571428571,54,0,0,0,0,0,0,0,0.142857142857143,1,1.22299923169369,1.22299923169369,1.22299923169369,32696400,0.165155796968474,0.00305844068460136
"175","2020-07-17",175,"Malaysia",18,10,3,92,8,0,0,3,0,12,3,NA,10.7142857142857,10.7142857142857,59,1,1,1,1,0,0,0,0.142857142857143,1,1.21515673051028,1.21515673051028,1.21515673051028,32696400,0.18044800039148,0.00305844068460136
"176","2020-07-18",176,"Malaysia",9,4,5,96,0,0,0,0,0,6,3,NA,12.2857142857143,12.2857142857143,60,0,0,0,0,0,0,0,0.142857142857143,1,1.24909035213398,1.24909035213398,1.24909035213398,32696400,0.183506441076082,0.00305844068460136
"177","2020-07-19",177,"Malaysia",15,4,7,104,5,0,0,0,0,12,2,NA,13.8571428571429,13.8571428571429,61,0,0,0,0,0,0,0,0.142857142857143,1,1.30927945670714,1.30927945670714,1.30927945670714,32696400,0.186564881760683,0.00305844068460136
"178","2020-07-20",178,"Malaysia",21,6,2,123,13,0,0,1,0,9,10,NA,14.7142857142857,14.7142857142857,75,0,0,0,0,0,0,0,0.142857142857143,1,1.38754357793007,1.38754357793007,1.38754357793007,32696400,0.229383051345102,0.00305844068460136
"179","2020-07-21",179,"Malaysia",15,4,7,131,0,0,0,0,1,13,1,NA,15.1428571428571,15.1428571428571,86,0,0,0,0,0,0,0,0,1,1.44437223181364,1.44437223181364,1.44437223181364,32696400,0.263025898875717,0.00305844068460136
"180","2020-07-22",180,"Malaysia",16,8,4,143,0,0,0,0,0,12,4,NA,17.1428571428571,17.1428571428571,97,0,0,0,0,0,0,0,0,1,1.50626216742545,1.50626216742545,1.50626216742545,32696400,0.296668746406332,0.00305844068460136
"181","2020-07-23",181,"Malaysia",9,3,8,144,0,0,0,0,0,8,1,NA,16.8571428571429,16.8571428571429,103,0,0,0,0,0,0,0,0.142857142857143,1,1.53139088377704,1.53139088377704,1.53139088377704,32696400,0.31501939051394,0.00305844068460136
"182","2020-07-24",182,"Malaysia",21,5,3,162,2,0,0,0,1,17,3,NA,14.8571428571429,14.8571428571429,106,0,0,0,0,0,0,0,0.142857142857143,0,1.47608599875259,1.47608599875259,1.47608599875259,32696400,0.324194712567744,0
"183","2020-07-25",183,"Malaysia",23,6,17,168,2,0,0,0,0,20,3,NA,18.2857142857143,18.2857142857143,120,0,0,0,0,0,0,0,0.142857142857143,0,1.43542268754704,1.43542268754704,1.43542268754704,32696400,0.367012882152164,0
"184","2020-07-26",184,"Malaysia",13,3,6,174,0,0,0,1,0,12,0,NA,17.8571428571429,17.8571428571429,118,1,0,1,0,0,0,0,0.285714285714286,1,1.36744866559017,1.36744866559017,1.36744866559017,32696400,0.360896000782961,0.00305844068460136
"185","2020-07-27",185,"Malaysia",7,4,1,180,0,0,0,1,0,5,1,NA,17.7142857142857,17.7142857142857,104,0,0,0,0,0,0,0,0.285714285714286,1,1.29874269157863,1.29874269157863,1.29874269157863,32696400,0.318077831198542,0.00305844068460136
"186","2020-07-28",186,"Malaysia",39,11,6,213,1,0,0,3,1,30,4,NA,16.4285714285714,16.4285714285714,128,0,0,0,0,0,0,0,0.285714285714286,1,1.22691417644358,1.22691417644358,1.22691417644358,32696400,0.391480407628974,0.00305844068460136
"187","2020-07-29",187,"Malaysia",13,8,5,220,0,0,0,0,1,11,1,NA,14.4285714285714,14.4285714285714,125,1,1,1,1,0,0,0,0.285714285714286,2,1.13224602878195,1.13224602878195,1.13224602878195,32696400,0.38230508557517,0.00611688136920273
"188","2020-07-30",188,"Malaysia",8,3,5,223,0,0,0,0,0,5,3,NA,14.5714285714286,14.5714285714286,124,0,0,0,0,0,0,0,0.142857142857143,2,1.05952716568889,1.05952716568889,1.05952716568889,32696400,0.379246644890569,0.00611688136920273
"189","2020-07-31",189,"Malaysia",12,5,27,208,0,0,0,0,0,11,1,NA,13.8571428571429,13.8571428571429,115,0,0,0,0,0,0,0,0.142857142857143,2,1.01470021355981,1.01470021355981,1.01470021355981,32696400,0.351720678729157,0.00611688136920273
"190","2020-08-01",190,"Malaysia",9,7,3,214,0,0,0,0,0,6,3,NA,8.42857142857143,8.42857142857143,101,0,0,0,0,0,0,0,0.142857142857143,2,0.908525413578812,0.908525413578812,0.908525413578812,32696400,0.308902509144738,0.00611688136920273
"191","2020-08-02",191,"Malaysia",14,1,17,211,0,0,0,4,1,9,0,NA,9.57142857142857,9.57142857142857,102,0,0,0,0,0,0,0,0,1,0.830684917428054,0.830684917428054,0.830684917428054,32696400,0.311960949829339,0.00305844068460136
"192","2020-08-03",192,"Malaysia",2,0,4,209,0,0,0,0,0,1,1,NA,10.5714285714286,10.5714285714286,97,0,0,0,0,0,0,0,0,1,0.773152593205844,0.773152593205844,0.773152593205844,32696400,0.296668746406332,0.00305844068460136
"193","2020-08-04",193,"Malaysia",1,0,16,194,0,0,0,0,0,1,0,NA,12.4285714285714,12.4285714285714,59,0,0,0,0,0,0,0,0,1,0.754407101873238,0.754407101873238,0.754407101873238,32696400,0.18044800039148,0.00305844068460136
"194","2020-08-05",194,"Malaysia",21,15,18,197,0,0,0,2,1,16,2,NA,12.1428571428571,12.1428571428571,67,0,0,0,0,0,0,0,0,0,0.763558210502915,0.763558210502915,0.763558210502915,32696400,0.204915525868291,0
"195","2020-08-06",195,"Malaysia",15,5,11,201,0,0,0,2,0,12,1,NA,12,12,74,0,0,0,0,0,0,0,0,0,0.780318771097691,0.780318771097691,0.780318771097691,32696400,0.226324610660501,0
"196","2020-08-07",196,"Malaysia",25,9,15,211,1,0,0,3,2,18,2,NA,13.2857142857143,13.2857142857143,87,0,0,0,0,0,0,0,0,0,0.821814273997694,0.821814273997694,0.821814273997694,32696400,0.266084339560319,0
"197","2020-08-08",197,"Malaysia",7,6,47,171,0,0,0,0,0,7,0,NA,14.4285714285714,14.4285714285714,85,0,0,0,0,0,0,0,0,0,0.935085533739677,0.935085533739677,0.935085533739677,32696400,0.259967458191116,0
"198","2020-08-09",198,"Malaysia",13,9,9,175,1,0,0,0,0,12,1,NA,13,13,84,0,0,0,0,0,0,0,0,0,1.02100617070859,1.02100617070859,1.02100617070859,32696400,0.256909017506514,0
"199","2020-08-10",199,"Malaysia",11,5,19,166,0,0,0,1,0,10,0,NA,13,13,93,0,0,1,0,0,0,0,0,0,1.08633639730776,1.08633639730776,1.08633639730776,32696400,0.284434983667927,0
"200","2020-08-11",200,"Malaysia",9,5,6,169,0,0,0,0,0,8,1,NA,12.2857142857143,12.2857142857143,101,0,0,0,0,0,0,0,0,0,1.09977054350023,1.09977054350023,1.09977054350023,32696400,0.308902509144738,0
"201","2020-08-12",201,"Malaysia",11,8,8,172,2,0,0,0,0,9,2,NA,15,15,91,0,0,0,0,0,0,0,0,0,1.12606622662971,1.12606622662971,1.12606622662971,32696400,0.278318102298724,0
"202","2020-08-13",202,"Malaysia",15,4,4,183,9,0,0,0,2,12,1,NA,16.7142857142857,16.7142857142857,91,0,0,0,0,0,0,0,0,0,1.15971303722406,1.15971303722406,1.15971303722406,32696400,0.278318102298724,0
"203","2020-08-14",203,"Malaysia",20,7,7,196,13,0,0,1,0,18,1,NA,16.8571428571429,16.8571428571429,86,0,0,0,0,0,0,0,0,0,1.17508628088276,1.17508628088276,1.17508628088276,32696400,0.263025898875717,0
"204","2020-08-15",204,"Malaysia",26,3,3,219,16,0,0,4,1,18,3,NA,16.5714285714286,16.5714285714286,105,0,0,0,0,0,0,0,0,0,1.17191312456007,1.17191312456007,1.17191312456007,32696400,0.321136271883143,0
"205","2020-08-16",205,"Malaysia",25,16,28,216,6,0,0,3,1,20,0,NA,17.2857142857143,17.2857142857143,117,0,0,0,0,0,0,0,0,0,1.1874259831227,1.1874259831227,1.1874259831227,32696400,0.357837560098359,0
"206","2020-08-17",206,"Malaysia",12,2,17,211,9,0,0,1,2,7,2,NA,15.8571428571429,15.8571428571429,118,0,0,0,0,0,0,0,0,0,1.18190207124869,1.18190207124869,1.18190207124869,32696400,0.360896000782961,0
"207","2020-08-18",207,"Malaysia",7,4,26,192,3,0,0,3,1,2,1,NA,14.2857142857143,14.2857142857143,116,0,0,0,0,0,0,0,0,0,1.16538038436601,1.16538038436601,1.16538038436601,32696400,0.354779119413758,0
"208","2020-08-19",208,"Malaysia",16,4,23,185,11,0,0,2,1,10,3,NA,11.7142857142857,11.7142857142857,121,0,0,0,0,0,0,0,0,0,1.09585336355417,1.09585336355417,1.09585336355417,32696400,0.370071322836765,0
"209","2020-08-20",209,"Malaysia",5,5,7,183,0,0,0,0,0,5,0,NA,9.57142857142857,9.57142857142857,111,0,0,0,0,0,0,0,0,0,0.993437838092023,0.993437838092023,0.993437838092023,32696400,0.339486915990751,0
"210","2020-08-21",210,"Malaysia",9,4,13,179,3,0,0,1,0,8,0,NA,8.85714285714286,8.85714285714286,100,0,0,0,0,0,0,0,0,0,0.892589432825613,0.892589432825613,0.892589432825613,32696400,0.305844068460136,0
"211","2020-08-22",211,"Malaysia",8,3,4,183,5,0,0,0,1,7,0,NA,9.42857142857143,9.42857142857143,82,0,0,0,0,0,0,0,0,0,0.814045733178225,0.814045733178225,0.814045733178225,32696400,0.250792136137312,0
"212","2020-08-23",212,"Malaysia",10,8,10,183,2,0,0,0,0,9,1,NA,8,8,67,0,0,0,0,0,0,0,0,0,0.7319764309896,0.7319764309896,0.7319764309896,32696400,0.204915525868291,0
